date,open,high,low,close,volume,index_name
2017-11-24 09:15:00+05:30,10781.1,10814.45,10773.75,10803.15,0,NIFTY 100
2017-11-27 00:00:00+05:30,10777.65,10823.55,10755.55,10816,0,NIFTY 100
2017-11-27 09:15:00+05:30,10777.65,10823.55,10755.55,10816.2,0,NIFTY 100
2017-11-28 00:00:00+05:30,10807.5,10832.65,10773.4,10792,0,NIFTY 100
2017-11-28 09:15:00+05:30,10807.5,10832.65,10773.4,10792.6,0,NIFTY 100
2017-11-29 00:00:00+05:30,10802.5,10819.4,10768.85,10784,0,NIFTY 100
2017-11-29 09:15:00+05:30,10802.5,10819.4,10768.85,10784.4,0,NIFTY 100
2017-11-30 00:00:00+05:30,10754.75,10755.5,10636,10650,0,NIFTY 100
2017-11-30 09:15:00+05:30,10754.75,10755.5,10636,10650.75,0,NIFTY 100
2017-12-01 00:00:00+05:30,10690.1,10704.4,10526.2,10542,0,NIFTY 100
2017-12-01 09:15:00+05:30,10690.1,10704.4,10526.2,10542.05,0,NIFTY 100
2017-12-04 00:00:00+05:30,10595.8,10599.85,10508.25,10548,0,NIFTY 100
2017-12-04 09:15:00+05:30,10595.8,10599.85,10508.25,10548.55,0,NIFTY 100
2017-12-05 00:00:00+05:30,10539.75,10567.6,10481.54,10541,0,NIFTY 100
2017-12-05 09:15:00+05:30,10539.75,10567.6,10481.55,10541.3,0,NIFTY 100
2017-12-06 00:00:00+05:30,10511.1,10526.4,10449.95,10459,0,NIFTY 100
2017-12-06 09:15:00+05:30,10511.1,10526.4,10449.95,10459.7,0,NIFTY 100
2017-12-07 00:00:00+05:30,10478.54,10609.25,10478.35,10594,0,NIFTY 100
2017-12-07 09:15:00+05:30,10478.55,10609.25,10478.35,10594.6,0,NIFTY 100
2017-12-08 00:00:00+05:30,10630.45,10705.75,10628.3,10698,0,NIFTY 100
2017-12-08 09:15:00+05:30,10630.45,10705.75,10628.3,10698.1,0,NIFTY 100
2017-12-11 00:00:00+05:30,10745.8,10758.95,10714.75,10752,0,NIFTY 100
2017-12-11 09:15:00+05:30,10745.8,10758.95,10714.75,10752.6,0,NIFTY 100
2017-12-12 00:00:00+05:30,10755.3,10756.2,10653.55,10663,0,NIFTY 100
2017-12-12 09:15:00+05:30,10755.3,10756.2,10653.55,10663.55,0,NIFTY 100
2017-12-13 00:00:00+05:30,10660.3,10716.85,10579.75,10605,0,NIFTY 100
2017-12-13 09:15:00+05:30,10660.3,10716.85,10579.75,10605.65,0,NIFTY 100
2017-12-14 00:00:00+05:30,10642,10681.55,10546.05,10658,0,NIFTY 100
2017-12-14 09:15:00+05:30,10642,10681.55,10546.05,10658.4,0,NIFTY 100
2017-12-15 00:00:00+05:30,10755.75,10783.4,10731.35,10743,0,NIFTY 100
2017-12-15 09:15:00+05:30,10755.75,10783.4,10731.35,10743.65,0,NIFTY 100
2017-12-18 00:00:00+05:30,10673.8,10862.7,10484.75,10807,0,NIFTY 100
2017-12-18 09:15:00+05:30,10673.8,10862.7,10484.75,10807.85,0,NIFTY 100
2017-12-19 00:00:00+05:30,10838.8,10906.5,10831.6,10897,0,NIFTY 100
2017-12-19 09:15:00+05:30,10838.8,10906.5,10831.6,10897.55,0,NIFTY 100
2017-12-20 00:00:00+05:30,10926.9,10926.9,10873.45,10881,0,NIFTY 100
2017-12-20 09:15:00+05:30,10926.9,10926.9,10873.45,10881.9,0,NIFTY 100
2017-12-21 00:00:00+05:30,10911.55,10913.15,10872.85,10886,0,NIFTY 100
2017-12-21 09:15:00+05:30,10911.55,10913.15,10872.85,10886.35,0,NIFTY 100
2017-12-22 00:00:00+05:30,10904.95,10949.1,10896.05,10940,0,NIFTY 100
2017-12-22 09:15:00+05:30,10904.95,10949.1,10896.05,10940.65,0,NIFTY 100
2017-12-26 00:00:00+05:30,10962.85,10993.6,10934.2,10982,0,NIFTY 100
2017-12-26 09:15:00+05:30,10962.85,10993.6,10934.2,10982.05,0,NIFTY 100
2017-12-27 00:00:00+05:30,10984,11002.55,10913.45,10937,0,NIFTY 100
2017-12-27 09:15:00+05:30,10984,11002.55,10913.45,10937.85,0,NIFTY 100
2017-12-28 00:00:00+05:30,10947.5,10982.8,10911.9,10927,0,NIFTY 100
2017-12-28 09:15:00+05:30,10947.5,10982.8,10911.9,10927.05,0,NIFTY 100
2017-12-29 00:00:00+05:30,10944.75,10993.2,10941.35,10985,0,NIFTY 100
2017-12-29 09:15:00+05:30,10944.75,10993.2,10941.35,10985.15,0,NIFTY 100
2018-01-01 00:00:00+05:30,10990.45,10998.2,10884.85,10897.75,0,NIFTY 100
2018-01-01 09:15:00+05:30,10990.45,10998.2,10884.85,10897.75,0,NIFTY 100
2018-01-02 00:00:00+05:30,10941.6,10959,10854.45,10899.3,0,NIFTY 100
2018-01-02 09:15:00+05:30,10941.6,10959,10854.45,10899.3,0,NIFTY 100
2018-01-03 00:00:00+05:30,10942.45,10968.95,10894.4,10910.05,0,NIFTY 100
2018-01-03 09:15:00+05:30,10942.45,10968.95,10894.4,10910.05,0,NIFTY 100
2018-01-04 00:00:00+05:30,10938.3,10990.5,10907.9,10982.15,0,NIFTY 100
2018-01-04 09:15:00+05:30,10938.3,10990.5,10907.9,10982.15,0,NIFTY 100
2018-01-05 00:00:00+05:30,11015.05,11056.65,11004.8,11051.25,0,NIFTY 100
2018-01-05 09:15:00+05:30,11015.05,11056.65,11004.8,11051.25,0,NIFTY 100
2018-01-08 00:00:00+05:30,11084,11127.8,11082,11120.55,0,NIFTY 100
2018-01-08 09:15:00+05:30,11084,11127.8,11082,11120.55,0,NIFTY 100
2018-01-09 00:00:00+05:30,11142.35,11155.05,11088.55,11125,0,NIFTY 100
2018-01-09 09:15:00+05:30,11142.35,11155.05,11088.55,11125,0,NIFTY 100
2018-01-10 00:00:00+05:30,11140.85,11143.85,11076.8,11117.45,0,NIFTY 100
2018-01-10 09:15:00+05:30,11140.85,11143.85,11076.8,11117.45,0,NIFTY 100
2018-01-11 00:00:00+05:30,11121.9,11148.2,11092.2,11132.4,0,NIFTY 100
2018-01-11 09:15:00+05:30,11121.9,11148.2,11092.2,11132.4,0,NIFTY 100
2018-01-12 00:00:00+05:30,11165.05,11173.4,11067.6,11159.1,0,NIFTY 100
2018-01-12 09:15:00+05:30,11165.05,11173.4,11067.6,11159.1,0,NIFTY 100
2018-01-15 00:00:00+05:30,11196.15,11255.7,11192.1,11207.75,0,NIFTY 100
2018-01-15 09:15:00+05:30,11196.15,11255.7,11192.1,11207.75,0,NIFTY 100
2018-01-16 00:00:00+05:30,11229.6,11229.95,11127.6,11142.8,0,NIFTY 100
2018-01-16 09:15:00+05:30,11229.6,11229.95,11127.6,11142.8,0,NIFTY 100
2018-01-17 00:00:00+05:30,11144.75,11246.15,11086.8,11232.75,0,NIFTY 100
2018-01-17 09:15:00+05:30,11144.75,11246.15,11086.8,11232.75,0,NIFTY 100
2018-01-18 00:00:00+05:30,11316.85,11329.4,11190.9,11234.5,0,NIFTY 100
2018-01-18 09:15:00+05:30,11316.85,11329.4,11190.9,11234.5,0,NIFTY 100
2018-01-19 00:00:00+05:30,11246.2,11328.25,11208.8,11315.75,0,NIFTY 100
2018-01-19 09:15:00+05:30,11246.2,11328.25,11208.8,11315.75,0,NIFTY 100
2018-01-22 00:00:00+05:30,11308,11399.6,11302.65,11391.2,0,NIFTY 100
2018-01-22 09:15:00+05:30,11308,11399.6,11302.65,11391.2,0,NIFTY 100
2018-01-23 00:00:00+05:30,11422.95,11515.75,11420,11506.65,0,NIFTY 100
2018-01-23 09:15:00+05:30,11422.95,11515.75,11420,11506.65,0,NIFTY 100
2018-01-24 00:00:00+05:30,11489.05,11528.4,11456.95,11497.45,0,NIFTY 100
2018-01-24 09:15:00+05:30,11489.05,11528.4,11456.95,11497.45,0,NIFTY 100
2018-01-25 00:00:00+05:30,11509.7,11509.7,11414.75,11459.05,0,NIFTY 100
2018-01-25 09:15:00+05:30,11509.7,11509.7,11414.75,11459.05,0,NIFTY 100
2018-01-29 00:00:00+05:30,11474.3,11552.8,11471.8,11505.45,0,NIFTY 100
2018-01-29 09:15:00+05:30,11474.3,11552.8,11471.8,11505.45,0,NIFTY 100
2018-01-30 00:00:00+05:30,11494.95,11494.95,11408.5,11424.6,0,NIFTY 100
2018-01-30 09:15:00+05:30,11494.95,11494.95,11408.5,11424.6,0,NIFTY 100
2018-01-31 00:00:00+05:30,11393.75,11430.85,11338.85,11393.55,0,NIFTY 100
2018-01-31 09:15:00+05:30,11393.75,11430.85,11338.85,11393.55,0,NIFTY 100
2018-02-01 00:00:00+05:30,11414.3,11483,11232.05,11385.15,0,NIFTY 100
2018-02-01 09:15:00+05:30,11414.3,11483,11232.05,11385.15,0,NIFTY 100
2018-02-02 00:00:00+05:30,11300.85,11316.3,11087.8,11111.2,0,NIFTY 100
2018-02-02 09:15:00+05:30,11300.85,11316.3,11087.8,11111.2,0,NIFTY 100
2018-02-05 00:00:00+05:30,10951.25,11060.45,10929.4,11023.85,0,NIFTY 100
2018-02-05 09:15:00+05:30,10951.25,11060.45,10929.4,11023.85,0,NIFTY 100
2018-02-06 00:00:00+05:30,10630.25,10944.15,10610.75,10851.65,0,NIFTY 100
2018-02-06 09:15:00+05:30,10630.25,10944.15,10610.75,10851.65,0,NIFTY 100
2018-02-07 00:00:00+05:30,10969.2,10977.6,10814.35,10844.7,0,NIFTY 100
2018-02-07 09:15:00+05:30,10969.2,10977.6,10814.35,10844.7,0,NIFTY 100
2018-02-08 00:00:00+05:30,10887.1,11017.75,10851.85,10958.95,0,NIFTY 100
2018-02-08 09:15:00+05:30,10887.1,11017.75,10851.85,10958.95,0,NIFTY 100
2018-02-09 00:00:00+05:30,10787.95,10871.35,10771.85,10846.1,0,NIFTY 100
2018-02-09 09:15:00+05:30,10787.95,10871.35,10771.85,10846.1,0,NIFTY 100
2018-02-12 00:00:00+05:30,10916.15,10960.35,10884.15,10945.15,0,NIFTY 100
2018-02-12 09:15:00+05:30,10916.15,10960.35,10884.15,10945.15,0,NIFTY 100
2018-02-14 00:00:00+05:30,10994.85,10998.5,10864,10908.15,0,NIFTY 100
2018-02-14 09:15:00+05:30,10994.85,10998.5,10864,10908.15,0,NIFTY 100
2018-02-15 00:00:00+05:30,10945,11013.8,10898.9,10932.05,0,NIFTY 100
2018-02-15 09:15:00+05:30,10945,11013.8,10898.9,10932.05,0,NIFTY 100
2018-02-16 00:00:00+05:30,10984.05,11000.8,10809.35,10831.35,0,NIFTY 100
2018-02-16 09:15:00+05:30,10984.05,11000.8,10809.35,10831.35,0,NIFTY 100
2018-02-19 00:00:00+05:30,10866.85,10867.25,10670.65,10748.35,0,NIFTY 100
2018-02-19 09:15:00+05:30,10866.85,10867.25,10670.65,10748.35,0,NIFTY 100
2018-02-20 00:00:00+05:30,10761.05,10805.2,10725.5,10740,0,NIFTY 100
2018-02-20 09:15:00+05:30,10761.05,10805.2,10725.5,10740,0,NIFTY 100
2018-02-21 00:00:00+05:30,10806.05,10806.35,10722.3,10765.5,0,NIFTY 100
2018-02-21 09:15:00+05:30,10806.05,10806.35,10722.3,10765.5,0,NIFTY 100
2018-02-22 00:00:00+05:30,10725.3,10755.4,10705.05,10737.35,0,NIFTY 100
2018-02-22 09:15:00+05:30,10725.3,10755.4,10705.05,10737.35,0,NIFTY 100
2018-02-23 00:00:00+05:30,10766.25,10866.7,10755.1,10857.85,0,NIFTY 100
2018-02-23 09:15:00+05:30,10766.25,10866.7,10755.1,10857.85,0,NIFTY 100
2018-02-26 00:00:00+05:30,10899.05,10963.45,10893.5,10953.8,0,NIFTY 100
2018-02-26 09:15:00+05:30,10899.05,10963.45,10893.5,10953.8,0,NIFTY 100
2018-02-27 00:00:00+05:30,10986.55,11004.25,10905.4,10922.75,0,NIFTY 100
2018-02-27 09:15:00+05:30,10986.55,11004.25,10905.4,10922.75,0,NIFTY 100
2018-02-28 00:00:00+05:30,10855.1,10903.25,10826.9,10861.4,0,NIFTY 100
2018-02-28 09:15:00+05:30,10855.1,10903.25,10826.9,10861.4,0,NIFTY 100
2018-03-01 00:00:00+05:30,10850.7,10899.6,10808.55,10820,0,NIFTY 100
2018-03-01 09:15:00+05:30,10850.7,10899.6,10808.55,10820,0,NIFTY 100
2018-03-05 00:00:00+05:30,10788.25,10788.5,10676.15,10714.6,0,NIFTY 100
2018-03-05 09:15:00+05:30,10788.25,10788.5,10676.15,10714.6,0,NIFTY 100
2018-03-06 00:00:00+05:30,10779.95,10802.3,10570.6,10603.1,0,NIFTY 100
2018-03-06 09:15:00+05:30,10779.95,10802.3,10570.6,10603.1,0,NIFTY 100
2018-03-07 00:00:00+05:30,10586.05,10600,10487.85,10501.4,0,NIFTY 100
2018-03-07 09:15:00+05:30,10586.05,10600,10487.85,10501.4,0,NIFTY 100
2018-03-08 00:00:00+05:30,10566.05,10605.7,10476.45,10578,0,NIFTY 100
2018-03-08 09:15:00+05:30,10566.05,10605.7,10476.45,10578,0,NIFTY 100
2018-03-09 00:00:00+05:30,10610.6,10637.45,10548.4,10564.55,0,NIFTY 100
2018-03-09 09:15:00+05:30,10610.6,10637.45,10548.4,10564.55,0,NIFTY 100
2018-03-12 00:00:00+05:30,10642.65,10759.3,10635.15,10747.65,0,NIFTY 100
2018-03-12 09:15:00+05:30,10642.65,10759.3,10635.15,10747.65,0,NIFTY 100
2018-03-13 00:00:00+05:30,10719.05,10816,10710.75,10772.05,0,NIFTY 100
2018-03-13 09:15:00+05:30,10719.05,10816,10710.75,10772.05,0,NIFTY 100
2018-03-14 00:00:00+05:30,10734.45,10769.05,10685.6,10760,0,NIFTY 100
2018-03-14 09:15:00+05:30,10734.45,10769.05,10685.6,10760,0,NIFTY 100
2018-03-15 00:00:00+05:30,10754.95,10775.95,10701.35,10716.05,0,NIFTY 100
2018-03-15 09:15:00+05:30,10754.95,10775.95,10701.35,10716.05,0,NIFTY 100
2018-03-16 00:00:00+05:30,10700.75,10701.75,10541.45,10556.2,0,NIFTY 100
2018-03-16 09:15:00+05:30,10700.75,10701.75,10541.45,10556.2,0,NIFTY 100
2018-03-19 00:00:00+05:30,10578.45,10587.05,10425.1,10444.04,0,NIFTY 100
2018-03-19 09:15:00+05:30,10578.45,10587.05,10425.1,10444.05,0,NIFTY 100
2018-03-20 00:00:00+05:30,10398.7,10507.45,10396.4,10478.15,0,NIFTY 100
2018-03-20 09:15:00+05:30,10398.7,10507.45,10396.4,10478.15,0,NIFTY 100
2018-03-21 00:00:00+05:30,10536.2,10585.95,10488.8,10511.75,0,NIFTY 100
2018-03-21 09:15:00+05:30,10536.2,10585.95,10488.8,10511.75,0,NIFTY 100
2018-03-22 00:00:00+05:30,10522.9,10564.55,10461.5,10470.4,0,NIFTY 100
2018-03-22 09:15:00+05:30,10522.9,10564.55,10461.5,10470.4,0,NIFTY 100
2018-03-23 00:00:00+05:30,10318.54,10380.9,10301.95,10357.6,0,NIFTY 100
2018-03-23 09:15:00+05:30,10318.55,10380.9,10301.95,10357.6,0,NIFTY 100
2018-03-26 00:00:00+05:30,10351.95,10511.05,10324.45,10497.55,0,NIFTY 100
2018-03-26 09:15:00+05:30,10351.95,10511.05,10324.45,10497.55,0,NIFTY 100
2018-03-27 00:00:00+05:30,10558.3,10578.65,10510.05,10556.6,0,NIFTY 100
2018-03-27 09:15:00+05:30,10558.3,10578.65,10510.05,10556.6,0,NIFTY 100
2018-03-28 00:00:00+05:30,10515.4,10530.6,10463.95,10478.4,0,NIFTY 100
2018-03-28 09:15:00+05:30,10515.4,10530.6,10463.95,10478.4,0,NIFTY 100
2018-04-02 00:00:00+05:30,10521.45,10604.75,10497.2,10596,0,NIFTY 100
2018-04-02 09:15:00+05:30,10521.45,10604.75,10497.2,10596,0,NIFTY 100
2018-04-03 00:00:00+05:30,10574.25,10654.4,10561.65,10643.9,0,NIFTY 100
2018-04-03 09:15:00+05:30,10574.25,10654.4,10561.65,10643.9,0,NIFTY 100
2018-04-04 00:00:00+05:30,10674.6,10683.9,10506.9,10523.6,0,NIFTY 100
2018-04-04 09:15:00+05:30,10674.6,10683.9,10506.9,10523.6,0,NIFTY 100
2018-04-05 00:00:00+05:30,10628.7,10732.9,10627.7,10726.25,0,NIFTY 100
2018-04-05 09:15:00+05:30,10628.7,10732.9,10627.7,10726.25,0,NIFTY 100
2018-04-06 00:00:00+05:30,10726.3,10766,10690.85,10750.35,0,NIFTY 100
2018-04-06 09:15:00+05:30,10726.3,10766,10690.85,10750.35,0,NIFTY 100
2018-04-09 00:00:00+05:30,10752.4,10811.4,10747.2,10792.6,0,NIFTY 100
2018-04-09 09:15:00+05:30,10752.4,10811.4,10747.2,10792.6,0,NIFTY 100
2018-04-10 00:00:00+05:30,10829.15,10839.6,10788.55,10810.45,0,NIFTY 100
2018-04-10 09:15:00+05:30,10829.15,10839.6,10788.55,10810.45,0,NIFTY 100
2018-04-11 00:00:00+05:30,10837,10837,10764.9,10826.15,0,NIFTY 100
2018-04-11 09:15:00+05:30,10837,10837,10764.9,10826.15,0,NIFTY 100
2018-04-12 00:00:00+05:30,10819.45,10874.35,10802.2,10860.35,0,NIFTY 100
2018-04-12 09:15:00+05:30,10819.45,10874.35,10802.2,10860.35,0,NIFTY 100
2018-04-13 00:00:00+05:30,10896.75,10923.6,10849.5,10879.35,0,NIFTY 100
2018-04-13 09:15:00+05:30,10896.75,10923.6,10849.5,10879.35,0,NIFTY 100
2018-04-16 00:00:00+05:30,10800.5,10939.5,10798.75,10928.95,0,NIFTY 100
2018-04-16 09:15:00+05:30,10800.5,10939.5,10798.75,10928.95,0,NIFTY 100
2018-04-17 00:00:00+05:30,10960.75,10961.4,10896.25,10950.05,0,NIFTY 100
2018-04-17 09:15:00+05:30,10960.75,10961.4,10896.25,10950.05,0,NIFTY 100
2018-04-18 00:00:00+05:30,10981.65,10995.4,10910.7,10928.45,0,NIFTY 100
2018-04-18 09:15:00+05:30,10981.65,10995.4,10910.7,10928.45,0,NIFTY 100
2018-04-19 00:00:00+05:30,10968.55,10981.05,10951.45,10974.75,0,NIFTY 100
2018-04-19 09:15:00+05:30,10968.55,10981.05,10951.45,10974.75,0,NIFTY 100
2018-04-20 00:00:00+05:30,10967,10982.75,10928.95,10966.85,0,NIFTY 100
2018-04-20 09:15:00+05:30,10967,10982.75,10928.95,10966.85,0,NIFTY 100
2018-04-23 00:00:00+05:30,10993.9,11043.9,10927.7,10993.3,0,NIFTY 100
2018-04-23 09:15:00+05:30,10993.9,11043.9,10927.7,10993.3,0,NIFTY 100
2018-04-24 00:00:00+05:30,10988.3,11041.85,10976.4,11022.35,0,NIFTY 100
2018-04-24 09:15:00+05:30,10988.3,11041.85,10976.4,11022.35,0,NIFTY 100
2018-04-25 00:00:00+05:30,11021.35,11023.3,10944.9,10980.55,0,NIFTY 100
2018-04-25 09:15:00+05:30,11021.35,11023.3,10944.9,10980.55,0,NIFTY 100
2018-04-26 00:00:00+05:30,10999.05,11029.05,10967.2,11018.75,0,NIFTY 100
2018-04-26 09:15:00+05:30,10999.05,11029.05,10967.2,11018.75,0,NIFTY 100
2018-04-27 00:00:00+05:30,11056.05,11122.25,11052.4,11095,0,NIFTY 100
2018-04-27 09:15:00+05:30,11056.05,11122.25,11052.4,11095,0,NIFTY 100
2018-04-30 00:00:00+05:30,11112.2,11163.15,11110.55,11145.9,0,NIFTY 100
2018-04-30 09:15:00+05:30,11112.2,11163.15,11110.55,11145.9,0,NIFTY 100
2018-05-02 00:00:00+05:30,11191.6,11191.95,11076.7,11105.9,0,NIFTY 100
2018-05-02 09:15:00+05:30,11191.6,11191.95,11076.7,11105.9,0,NIFTY 100
2018-05-03 00:00:00+05:30,11106.05,11106.25,11017.3,11051.1,0,NIFTY 100
2018-05-03 09:15:00+05:30,11106.05,11106.25,11017.3,11051.1,0,NIFTY 100
2018-05-04 00:00:00+05:30,11073.05,11073.05,10972,10986.5,0,NIFTY 100
2018-05-04 09:15:00+05:30,11073.05,11073.05,10972,10986.5,0,NIFTY 100
2018-05-07 00:00:00+05:30,11023.9,11094.35,11005.2,11085.05,0,NIFTY 100
2018-05-07 09:15:00+05:30,11023.9,11094.35,11005.2,11085.05,0,NIFTY 100
2018-05-08 00:00:00+05:30,11126.65,11127.6,11057.7,11082.2,0,NIFTY 100
2018-05-08 09:15:00+05:30,11126.65,11127.6,11057.7,11082.2,0,NIFTY 100
2018-05-09 00:00:00+05:30,11057.8,11121.75,11055.1,11095,0,NIFTY 100
2018-05-09 09:15:00+05:30,11057.8,11121.75,11055.1,11095,0,NIFTY 100
2018-05-10 00:00:00+05:30,11131.15,11138,11040.8,11052.5,0,NIFTY 100
2018-05-10 09:15:00+05:30,11131.15,11138,11040.8,11052.5,0,NIFTY 100
2018-05-11 00:00:00+05:30,11079.75,11137.45,11052.85,11131.95,0,NIFTY 100
2018-05-11 09:15:00+05:30,11079.75,11137.45,11052.85,11131.95,0,NIFTY 100
2018-05-14 00:00:00+05:30,11143.35,11158,11095.9,11124.1,0,NIFTY 100
2018-05-14 09:15:00+05:30,11143.35,11158,11095.9,11124.1,0,NIFTY 100
2018-05-15 00:00:00+05:30,11128.9,11248.95,11088.35,11113.7,0,NIFTY 100
2018-05-15 09:15:00+05:30,11128.9,11248.95,11088.35,11113.7,0,NIFTY 100
2018-05-16 00:00:00+05:30,11062.95,11107.75,11007.6,11058.7,0,NIFTY 100
2018-05-16 09:15:00+05:30,11062.95,11107.75,11007.6,11058.7,0,NIFTY 100
2018-05-17 00:00:00+05:30,11094.15,11095.45,10988.65,11006.9,0,NIFTY 100
2018-05-17 09:15:00+05:30,11094.15,11095.45,10988.65,11006.9,0,NIFTY 100
2018-05-18 00:00:00+05:30,10998.75,11000.2,10899.4,10908.05,0,NIFTY 100
2018-05-18 09:15:00+05:30,10998.75,11000.2,10899.4,10908.05,0,NIFTY 100
2018-05-21 00:00:00+05:30,10927.75,10932.35,10803.8,10814.6,0,NIFTY 100
2018-05-21 09:15:00+05:30,10927.75,10932.35,10803.8,10814.6,0,NIFTY 100
2018-05-22 00:00:00+05:30,10816.3,10863.05,10787.05,10852.8,0,NIFTY 100
2018-05-22 09:15:00+05:30,10816.3,10863.05,10787.05,10852.8,0,NIFTY 100
2018-05-23 00:00:00+05:30,10839.35,10852.9,10737.55,10750.55,0,NIFTY 100
2018-05-23 09:15:00+05:30,10839.35,10852.9,10737.55,10750.55,0,NIFTY 100
2018-05-24 00:00:00+05:30,10785.85,10849.45,10734.7,10827.25,0,NIFTY 100
2018-05-24 09:15:00+05:30,10785.85,10849.45,10734.7,10827.25,0,NIFTY 100
2018-05-25 00:00:00+05:30,10849.4,10954.4,10838.95,10934,0,NIFTY 100
2018-05-25 09:15:00+05:30,10849.4,10954.4,10838.95,10934,0,NIFTY 100
2018-05-28 00:00:00+05:30,10981.3,11051.65,10974.8,11033.55,0,NIFTY 100
2018-05-28 09:15:00+05:30,10981.3,11051.65,10974.8,11033.55,0,NIFTY 100
2018-05-29 00:00:00+05:30,11034.35,11065.05,10962.55,10983.3,0,NIFTY 100
2018-05-29 09:15:00+05:30,11034.35,11065.05,10962.55,10983.3,0,NIFTY 100
2018-05-30 00:00:00+05:30,10925.55,10996.7,10910.85,10961.6,0,NIFTY 100
2018-05-30 09:15:00+05:30,10925.55,10996.7,10910.85,10961.6,0,NIFTY 100
2018-05-31 00:00:00+05:30,11016.35,11089.1,10961.4,11064.15,0,NIFTY 100
2018-05-31 09:15:00+05:30,11016.35,11089.1,10961.4,11064.15,0,NIFTY 100
2018-06-01 00:00:00+05:30,11068.3,11096.95,11001,11013.85,0,NIFTY 100
2018-06-01 09:15:00+05:30,11068.3,11096.95,11001,11013.85,0,NIFTY 100
2018-06-04 00:00:00+05:30,11083.35,11087.1,10931.45,10940.05,0,NIFTY 100
2018-06-04 09:15:00+05:30,11083.35,11087.1,10931.45,10940.05,0,NIFTY 100
2018-06-05 00:00:00+05:30,10941.7,10944.25,10852.2,10892.85,0,NIFTY 100
2018-06-05 09:15:00+05:30,10941.7,10944.25,10852.2,10892.85,0,NIFTY 100
2018-06-06 00:00:00+05:30,10903.2,11010.1,10889.65,10997.2,0,NIFTY 100
2018-06-06 09:15:00+05:30,10903.2,11010.1,10889.65,10997.2,0,NIFTY 100
2018-06-07 00:00:00+05:30,11037.9,11134.5,11037.9,11091.95,0,NIFTY 100
2018-06-07 09:15:00+05:30,11037.9,11134.5,11037.9,11091.95,0,NIFTY 100
2018-06-08 00:00:00+05:30,11059.3,11108.6,11035.95,11098.25,0,NIFTY 100
2018-06-08 09:15:00+05:30,11059.3,11108.6,11035.95,11098.25,0,NIFTY 100
2018-06-11 00:00:00+05:30,11115.7,11179.6,11106.3,11116.2,0,NIFTY 100
2018-06-11 09:15:00+05:30,11115.7,11179.6,11106.3,11116.2,0,NIFTY 100
2018-06-12 00:00:00+05:30,11144.4,11189.9,11119.35,11176.7,0,NIFTY 100
2018-06-12 09:15:00+05:30,11144.4,11189.9,11119.35,11176.7,0,NIFTY 100
2018-06-13 00:00:00+05:30,11219.75,11226,11176.05,11185.9,0,NIFTY 100
2018-06-13 09:15:00+05:30,11219.75,11226,11176.05,11185.9,0,NIFTY 100
2018-06-14 00:00:00+05:30,11165.35,11166,11101.4,11139.95,0,NIFTY 100
2018-06-14 09:15:00+05:30,11165.35,11166,11101.4,11139.95,0,NIFTY 100
2018-06-15 00:00:00+05:30,11139.25,11162.15,11078.3,11136.3,0,NIFTY 100
2018-06-15 09:15:00+05:30,11139.25,11162.15,11078.3,11136.3,0,NIFTY 100
2018-06-18 00:00:00+05:30,11148.4,11148.4,11102.75,11112.9,0,NIFTY 100
2018-06-18 09:15:00+05:30,11148.4,11148.4,11102.75,11112.9,0,NIFTY 100
2018-06-19 00:00:00+05:30,11100.4,11100.4,11012.45,11021.95,0,NIFTY 100
2018-06-19 09:15:00+05:30,11100.4,11100.4,11012.45,11021.95,0,NIFTY 100
2018-06-20 00:00:00+05:30,11047.85,11087.5,11030.95,11076.05,0,NIFTY 100
2018-06-20 09:15:00+05:30,11047.85,11087.5,11030.95,11076.05,0,NIFTY 100
2018-06-21 00:00:00+05:30,11113.25,11115,11025.9,11039.95,0,NIFTY 100
2018-06-21 09:15:00+05:30,11113.25,11115,11025.9,11039.95,0,NIFTY 100
2018-06-22 00:00:00+05:30,11041.15,11134.45,11001.05,11119.65,0,NIFTY 100
2018-06-22 09:15:00+05:30,11041.15,11134.45,11001.05,11119.65,0,NIFTY 100
2018-06-25 00:00:00+05:30,11120.95,11127.6,11034.95,11045.45,0,NIFTY 100
2018-06-25 09:15:00+05:30,11120.95,11127.6,11034.95,11045.45,0,NIFTY 100
2018-06-26 00:00:00+05:30,11025.6,11091.4,11016.1,11054.1,0,NIFTY 100
2018-06-26 09:15:00+05:30,11025.6,11091.4,11016.1,11054.1,0,NIFTY 100
2018-06-27 00:00:00+05:30,11072.1,11072.1,10927.9,10946.7,0,NIFTY 100
2018-06-27 09:15:00+05:30,11072.1,11072.1,10927.9,10946.7,0,NIFTY 100
2018-06-28 00:00:00+05:30,10934.8,10951.35,10827.15,10855,0,NIFTY 100
2018-06-28 09:15:00+05:30,10934.8,10951.35,10827.15,10855,0,NIFTY 100
2018-06-29 00:00:00+05:30,10884.15,11000.2,10883.65,10993.45,0,NIFTY 100
2018-06-29 09:15:00+05:30,10884.15,11000.2,10883.65,10993.45,0,NIFTY 100
2018-07-02 00:00:00+05:30,11013.1,11015.6,10874.95,10929.85,0,NIFTY 100
2018-07-02 09:15:00+05:30,11013.1,11015.6,10874.95,10929.85,0,NIFTY 100
2018-07-03 00:00:00+05:30,10940.75,10985.65,10899.1,10974.2,0,NIFTY 100
2018-07-03 09:15:00+05:30,10940.75,10985.65,10899.1,10974.2,0,NIFTY 100
